league,team_0,team_1,kick_off_epoch,kick_off_timestamp,home_team,bookmaker,odds_0,odds_1,odds_2,odds_0_or,odds_1_or,odds_2_or,bookmaker_margin,stripped_0,stripped_1,stripped_2,target_0,target_1,target_2
Serie B - Italy,Brescia,Cremonese,1613826000,2021-02-20 13:00:00,Brescia,Matchbook,3.06,2.5,3.18,0.32679738562091504,0.4,0.31446540880503143,1.0412627944259465,0.3138471741911033,0.3841489412099105,0.3020038845989862,3.1862641509433964,2.603156986064866,3.31121568627451
Serie B - Italy,Brescia,Cremonese,1613826000,2021-02-20 13:00:00,Brescia,Betfair,3.25,2.58,3.2,0.3076923076923077,0.38759689922480617,0.3125,1.007789206917114,0.30531415258311456,0.3846011611996597,0.3100846862172257,3.2753149224806197,2.6000961538461542,3.2249254621347645
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Betclic,2.41,3.1,3.1,0.41493775933609955,0.3225806451612903,0.3225806451612903,1.0600990496586802,0.3914141414141414,0.3042929292929293,0.3042929292929293,2.5548387096774197,3.286307053941909,3.286307053941909
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,1xBet,2.48,3.16,3.04,0.40322580645161293,0.3164556962025316,0.32894736842105265,1.0486288710751972,0.38452670680158835,0.30178045343922116,0.3136928397591905,2.600599600266489,3.3136672325976235,3.187831768068599
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Paddy Power,2.3,3.0,3.0,0.4347826086956522,0.3333333333333333,0.3333333333333333,1.1014492753623188,0.3947368421052632,0.3026315789473684,0.3026315789473684,2.5333333333333328,3.3043478260869565,3.3043478260869565
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Bet Victor,2.45,3.12,3.1,0.4081632653061224,0.3205128205128205,0.3225806451612903,1.0512567309802332,0.38826221347998874,0.304885391995504,0.30685239452450724,2.5755789909015716,3.2799210006583275,3.2588958660387233
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Marathon Bet,2.46,3.18,3.05,0.4065040650406504,0.31446540880503143,0.3278688524590164,1.0488383263046983,0.38757552507912146,0.2998225760046034,0.31260189891627504,2.580142282709558,3.335305877648941,3.1989568952293297
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Betway,2.4,3.1,3.0,0.4166666666666667,0.3225806451612903,0.3333333333333333,1.0725806451612903,0.3884711779448622,0.3007518796992481,0.3107769423558897,2.5741935483870964,3.325,3.217741935483871
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Betfred,2.3,2.9,3.0,0.4347826086956522,0.3448275862068966,0.3333333333333333,1.1129435282358822,0.3906600808262236,0.3098338572070049,0.2995060619667714,2.5597701149425287,3.2275362318840584,3.338830584707647
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Sky Bet,2.3,2.88,3.1,0.4347826086956522,0.3472222222222222,0.3225806451612903,1.1045854760791647,0.3936160832378098,0.31434617758575084,0.2920377391764395,2.5405465949820782,3.181206171107994,3.4242149758454103
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Unibet,2.45,3.05,3.05,0.4081632653061224,0.3278688524590164,0.3278688524590164,1.063900970224155,0.3836477987421384,0.3081761006289309,0.3081761006289309,2.6065573770491803,3.2448979591836724,3.2448979591836724
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,888sport,2.45,3.05,3.05,0.4081632653061224,0.3278688524590164,0.3278688524590164,1.063900970224155,0.3836477987421384,0.3081761006289309,0.3081761006289309,2.6065573770491803,3.2448979591836724,3.2448979591836724
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Matchbook,2.46,3.18,3.24,0.4065040650406504,0.31446540880503143,0.30864197530864196,1.0296114491543238,0.39481307766588497,0.30542143743964684,0.2997654848944682,2.5328441649196365,3.27416440831075,3.3359410952600093
Serie B - Italy,Ascoli,Salernitana,1613826000,2021-02-20 13:00:00,Ascoli,Betfair,2.52,3.25,3.2,0.3968253968253968,0.3076923076923077,0.3125,1.0170177045177045,0.3901853380355669,0.30254370826142424,0.30727095370300894,2.5628846153846156,3.305307539682539,3.2544566544566544
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Betclic,1.84,4.8,3.23,0.5434782608695652,0.20833333333333334,0.30959752321981426,1.0614091174227127,0.5120346640598167,0.19627995455626307,0.29168538138392036,1.9529927760577914,5.094763763629021,3.428351449275362
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,1xBet,1.87,4.78,3.26,0.53475935828877,0.20920502092050208,0.3067484662576687,1.0507128454669408,0.5089491011705686,0.19910770275919734,0.29194319607023417,1.9648330210231792,5.022407401331977,3.4253238762222264
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Paddy Power,1.75,4.75,3.0,0.5714285714285714,0.21052631578947367,0.3333333333333333,1.1152882205513783,0.5123595505617978,0.18876404494382024,0.298876404494382,1.951754385964912,5.2976190476190474,3.345864661654135
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Bet Victor,1.85,4.8,3.3,0.5405405405405405,0.20833333333333334,0.30303030303030304,1.0519041769041768,0.5138686131386861,0.1980535279805353,0.28807785888077864,1.9460227272727273,5.049140049140049,3.4712837837837833
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Marathon Bet,1.85,4.85,3.3,0.5405405405405405,0.2061855670103093,0.30303030303030304,1.0497564105811528,0.5149199710448001,0.1964127724603877,0.28866725649481223,1.9420493595751327,5.091318591318591,3.4641961549178037
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Betway,1.85,4.75,3.1,0.5405405405405405,0.21052631578947367,0.3225806451612903,1.0736475014913045,0.5034618343448157,0.1960851354816651,0.3004530301735191,1.9862478777589136,5.0998256320836965,3.328307254623044
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Betfred,1.8,4.5,3.1,0.5555555555555556,0.2222222222222222,0.3225806451612903,1.1003584229390682,0.504885993485342,0.2019543973941368,0.29315960912052114,1.9806451612903226,4.951612903225807,3.4111111111111114
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Sky Bet,1.8,4.2,3.3,0.5555555555555556,0.23809523809523808,0.30303030303030304,1.0966810966810967,0.506578947368421,0.21710526315789472,0.27631578947368424,1.9740259740259742,4.606060606060606,3.6190476190476186
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,888sport,1.8,5.15,3.2,0.5555555555555556,0.1941747572815534,0.3125,1.0622303128371091,0.5230085687083466,0.18279911139320848,0.2941923198984449,1.9120145631067962,5.470486111111112,3.399137001078749
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Unibet,1.8,5.15,3.2,0.5555555555555556,0.1941747572815534,0.3125,1.0622303128371091,0.5230085687083466,0.18279911139320848,0.2941923198984449,1.9120145631067962,5.470486111111112,3.399137001078749
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Matchbook,1.88,5.4,3.32,0.5319148936170213,0.18518518518518517,0.30120481927710846,1.0183048980793148,0.5223532702438115,0.18185632371451216,0.29579040604167645,1.9144132083891119,5.4988464496283,3.3807722616233247
Serie B - Italy,Venezia,Virtus Entella,1613826000,2021-02-20 13:00:00,Venezia,Betfair,1.89,5.4,3.35,0.5291005291005292,0.18518518518518517,0.29850746268656714,1.0127931769722816,0.5224171539961014,0.18284600389863545,0.2947368421052631,1.9141791044776117,5.4690831556503205,3.3928571428571437
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Betclic,2.85,2.68,2.97,0.3508771929824561,0.3731343283582089,0.33670033670033667,1.0607118580410018,0.3307940703429875,0.35177727629758,0.31742865335943243,3.023028795416855,2.842707779549885,3.1503142183817756
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,1xBet,2.81,2.77,2.98,0.35587188612099646,0.36101083032490977,0.33557046979865773,1.0524531862445639,0.3381355966918045,0.3430184211927692,0.3188459821154264,2.9573934533472244,2.9152953258974414,3.1363104950088
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Paddy Power,2.8,2.6,2.8,0.35714285714285715,0.3846153846153846,0.35714285714285715,1.098901098901099,0.32499999999999996,0.3499999999999999,0.32499999999999996,3.0769230769230775,2.8571428571428577,3.0769230769230775
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Bet Victor,2.9,2.7,3.0,0.3448275862068966,0.37037037037037035,0.3333333333333333,1.0485312899106003,0.32886723507917176,0.3532277710109622,0.317904993909866,3.0407407407407407,2.831034482758621,3.145593869731801
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Marathon Bet,2.81,2.77,3.0,0.35587188612099646,0.36101083032490977,0.3333333333333333,1.0502160497792394,0.33885588226898883,0.3437491080057251,0.31739500972528617,2.9511070998796627,2.909098457888493,3.1506481493377185
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Betway,2.88,2.7,2.88,0.3472222222222222,0.37037037037037035,0.3472222222222222,1.0648148148148149,0.3260869565217391,0.3478260869565217,0.3260869565217391,3.0666666666666673,2.8750000000000004,3.0666666666666673
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Betfred,2.7,2.6,2.8,0.37037037037037035,0.3846153846153846,0.35714285714285715,1.112128612128612,0.33302836230558097,0.3458371454711802,0.3211344922232388,3.0027472527472527,2.8915343915343916,3.113960113960114
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Sky Bet,2.7,2.5,3.0,0.37037037037037035,0.4,0.3333333333333333,1.1037037037037036,0.33557046979865773,0.36241610738255037,0.30201342281879195,2.98,2.759259259259259,3.311111111111111
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Unibet,2.95,2.7,2.85,0.3389830508474576,0.37037037037037035,0.3508771929824561,1.0602306142002842,0.31972577126830787,0.3493300093487067,0.3309442193829853,3.1276803118908383,2.8626226583407677,3.02165725047081
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,888sport,2.95,2.7,2.85,0.3389830508474576,0.37037037037037035,0.3508771929824561,1.0602306142002842,0.31972577126830787,0.3493300093487067,0.3309442193829853,3.1276803118908383,2.8626226583407677,3.02165725047081
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Matchbook,2.94,2.75,3.06,0.3401360544217687,0.36363636363636365,0.32679738562091504,1.0305698036790474,0.3300465948133854,0.35284981409140115,0.31710359109521347,3.0298752228163996,2.8340669601173802,3.1535435992578846
Serie B - Italy,Chievo Verona,Monza,1613833200,2021-02-20 15:00:00,Chievo Verona,Betfair,3.05,2.82,3.05,0.3278688524590164,0.3546099290780142,0.3278688524590164,1.010347633996047,0.3245109321058688,0.3509781357882623,0.3245109321058688,3.0815602836879434,2.849180327868853,3.0815602836879434
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Betclic,2.27,3.15,3.32,0.44052863436123346,0.31746031746031744,0.30120481927710846,1.0591937710986594,0.4159093891803109,0.2997188296632716,0.2843717811564174,2.404369860393957,3.3364603789607776,3.5165233200475488
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,1xBet,2.33,3.26,3.22,0.4291845493562232,0.3067484662576687,0.3105590062111801,1.046492021825072,0.4101173639219241,0.29312069261904394,0.296761943459032,2.438326410852418,3.4115639911497344,3.369704310276732
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Paddy Power,2.15,3.0,3.3,0.46511627906976744,0.3333333333333333,0.30303030303030304,1.1014799154334038,0.4222648752399232,0.3026231605886116,0.2751119641714651,2.3681818181818186,3.3044397463002118,3.6348837209302327
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Bet Victor,2.3,3.2,3.3,0.4347826086956522,0.3125,0.30303030303030304,1.0503129117259553,0.41395531164249316,0.2975303802430419,0.2885143081144649,2.415719696969697,3.361001317523057,3.4660326086956528
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Marathon Bet,2.31,3.25,3.25,0.4329004329004329,0.3076923076923077,0.3076923076923077,1.0482850482850483,0.4129606099110546,0.2935196950444727,0.2935196950444727,2.4215384615384616,3.406926406926407,3.406926406926407
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Betway,2.2,3.2,3.25,0.45454545454545453,0.3125,0.3076923076923077,1.0747377622377623,0.422936152907686,0.29076860512403413,0.28629524196827977,2.364423076923077,3.4391608391608397,3.4928977272727275
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Betfred,2.15,3.1,3.1,0.46511627906976744,0.3225806451612903,0.3225806451612903,1.1102775693923481,0.4189189189189189,0.2905405405405405,0.2905405405405405,2.3870967741935485,3.4418604651162794,3.4418604651162794
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Sky Bet,2.15,3.0,3.3,0.46511627906976744,0.3333333333333333,0.30303030303030304,1.1014799154334038,0.4222648752399232,0.3026231605886116,0.2751119641714651,2.3681818181818186,3.3044397463002118,3.6348837209302327
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Unibet,2.2,3.25,3.35,0.45454545454545453,0.3076923076923077,0.29850746268656714,1.0607452249243294,0.4285152022040736,0.29007182918429597,0.2814129686116304,2.3336394948335246,3.4474219810040707,3.553496503496504
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,888sport,2.2,3.25,3.35,0.45454545454545453,0.3076923076923077,0.29850746268656714,1.0607452249243294,0.4285152022040736,0.29007182918429597,0.2814129686116304,2.3336394948335246,3.4474219810040707,3.553496503496504
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Matchbook,2.34,3.3,3.56,0.4273504273504274,0.30303030303030304,0.2808988764044944,1.0112796067852248,0.4225838477144214,0.29965036474295337,0.2777657875426253,2.366394279877426,3.3372227023912413,3.6001554001554
Serie B - Italy,Empoli,Pisa,1613840400,2021-02-20 17:00:00,Pisa,Betfair,2.34,3.3,3.45,0.4273504273504274,0.30303030303030304,0.2898550724637681,1.0202358028444984,0.41887417218543055,0.2970198675496689,0.2841059602649007,2.387351778656126,3.3667781493868447,3.5198135198135194
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Betclic,3.3,2.4,2.95,0.30303030303030304,0.4166666666666667,0.3389830508474576,1.0586800205444273,0.2862340812613705,0.39357186173438446,0.32019405700424497,3.4936440677966103,2.5408320493066254,3.123106060606061
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,1xBet,3.28,2.48,2.91,0.3048780487804878,0.40322580645161293,0.3436426116838488,1.0517464669159495,0.2898778920308483,0.38338688946015426,0.32673521850899745,3.449728411484315,2.6083312379515546,3.060582218725413
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Paddy Power,3.1,2.3,2.8,0.3225806451612903,0.4347826086956522,0.35714285714285715,1.1145061109997998,0.28943820224719097,0.3901123595505618,0.32044943820224714,3.4549689440993796,2.563364055299539,3.1206171107994396
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Marathon Bet,3.28,2.46,2.96,0.3048780487804878,0.4065040650406504,0.33783783783783783,1.049219951658976,0.2905759162303665,0.387434554973822,0.32198952879581155,3.4414414414414414,2.581081081081081,3.105691056910569
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Betway,3.4,2.4,2.75,0.29411764705882354,0.4166666666666667,0.36363636363636365,1.0744206773618539,0.2737453338863542,0.38780588967233515,0.33844877644131066,3.6530303030303033,2.578609625668449,2.954656862745098
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Unibet,3.3,2.4,2.88,0.30303030303030304,0.4166666666666667,0.3472222222222222,1.066919191919192,0.2840236686390532,0.3905325443786982,0.32544378698224846,3.520833333333334,2.5606060606060606,3.072727272727273
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,888sport,3.3,2.4,2.88,0.30303030303030304,0.4166666666666667,0.3472222222222222,1.066919191919192,0.2840236686390532,0.3905325443786982,0.32544378698224846,3.520833333333334,2.5606060606060606,3.072727272727273
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Sky Bet,3.0,2.3,3.0,0.3333333333333333,0.4347826086956522,0.3333333333333333,1.1014492753623188,0.3026315789473684,0.3947368421052632,0.3026315789473684,3.3043478260869565,2.5333333333333328,3.3043478260869565
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Betfred,3.1,2.3,2.8,0.3225806451612903,0.4347826086956522,0.35714285714285715,1.1145061109997998,0.28943820224719097,0.3901123595505618,0.32044943820224714,3.4549689440993796,2.563364055299539,3.1206171107994396
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Betfair,3.45,2.56,2.94,0.2898550724637681,0.390625,0.3401360544217687,1.0206161268855367,0.2840000905612534,0.38273449704543916,0.33326541239330754,3.5211256377551012,2.612777284826974,3.0006114130434782
Serie B - Italy,Pordenone,Reggina,1613916000,2021-02-21 14:00:00,Reggina,Matchbook,3.54,2.46,2.92,0.2824858757062147,0.4065040650406504,0.3424657534246575,1.0314556941715227,0.27387107105275194,0.39410715102713084,0.33202177792011706,3.6513531573671907,2.537381007661946,3.0118506269808467
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Betclic,5.45,1.72,3.38,0.18348623853211007,0.5813953488372093,0.2958579881656805,1.060739575535,0.1729795349999702,0.5481037591568825,0.27891670584314726,5.78103068666575,1.8244720699201997,3.5852997653083
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,1xBet,5.15,1.76,3.52,0.1941747572815534,0.5681818181818182,0.2840909090909091,1.0464474845542808,0.18555614127569844,0.5429625724828676,0.2714812862414338,5.389204545454546,1.8417475728155341,3.6834951456310683
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Paddy Power,5.0,1.67,3.3,0.2,0.5988023952095809,0.30303030303030304,1.1018326982398838,0.1815157603504496,0.5434603603306875,0.275023879318863,5.509163491199419,1.840060606060606,3.6360479041916167
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Bet Victor,5.25,1.73,3.6,0.19047619047619047,0.5780346820809249,0.2777777777777778,1.0462886503348932,0.1820493708072083,0.5524619634322796,0.2654886657605121,5.493015414258189,1.810079365079365,3.7666391412056153
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Marathon Bet,5.25,1.74,3.52,0.19047619047619047,0.5747126436781609,0.2840909090909091,1.0492797432452605,0.18153041808190917,0.5477210890402432,0.2707484928778475,5.508718652037619,1.8257467532467535,3.693464696223317
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Betway,5.25,1.7,3.4,0.19047619047619047,0.5882352941176471,0.29411764705882354,1.072829131652661,0.17754569190600522,0.5483028720626633,0.27415143603133163,5.632352941176471,1.8238095238095235,3.647619047619047
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Unibet,5.75,1.68,3.4,0.17391304347826086,0.5952380952380952,0.29411764705882354,1.0632687857751797,0.16356451520531468,0.5598190252562854,0.27661645953839986,6.113795518207284,1.7862915601023022,3.615113871635611
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,888sport,5.75,1.68,3.4,0.17391304347826086,0.5952380952380952,0.29411764705882354,1.0632687857751797,0.16356451520531468,0.5598190252562854,0.27661645953839986,6.113795518207284,1.7862915601023022,3.615113871635611
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Sky Bet,4.5,1.67,3.6,0.2222222222222222,0.5988023952095809,0.2777777777777778,1.098802395209581,0.20224038752649104,0.5449591280653951,0.2528004844081138,4.944610778443114,1.8349999999999997,3.9556886227544914
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Betfred,5.0,1.67,3.3,0.2,0.5988023952095809,0.30303030303030304,1.1018326982398838,0.1815157603504496,0.5434603603306875,0.275023879318863,5.509163491199419,1.840060606060606,3.6360479041916167
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Betfair,5.7,1.78,3.5,0.17543859649122806,0.5617977528089888,0.2857142857142857,1.0229506350145026,0.171502505092771,0.5491934151847162,0.27930407972251275,5.830818619582665,1.8208521303258145,3.5803272225507596
Serie B - Italy,Cosenza,Lecce,1613937600,2021-02-21 20:00:00,Lecce,Matchbook,5.1,1.66,3.4,0.19607843137254904,0.6024096385542169,0.29411764705882354,1.0926057169855896,0.17945945945945946,0.5513513513513513,0.26918918918918916,5.572289156626506,1.8137254901960786,3.7148594377510045
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Betclic,1.74,4.45,3.7,0.5747126436781609,0.2247191011235955,0.27027027027027023,1.0697020150720267,0.537264243294394,0.21007635580499903,0.2526594009006069,1.8612815062253265,4.760173967070519,3.957897455766499
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Paddy Power,1.73,4.2,3.5,0.5780346820809249,0.23809523809523808,0.2857142857142857,1.1018442058904485,0.5246065450911818,0.21608793404946292,0.2593055208593555,1.9061904761904755,4.6277456647398845,3.8564547206165702
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Sky Bet,1.7,4.0,3.5,0.5882352941176471,0.25,0.2857142857142857,1.1239495798319328,0.5233644859813085,0.22242990654205608,0.2542056074766355,1.9107142857142856,4.495798319327731,3.933823529411765
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,1xBet,1.76,4.5,3.88,0.5681818181818182,0.2222222222222222,0.2577319587628866,1.048135999166927,0.5420878766051515,0.21201659173890364,0.245895531655945,1.8447193585337913,4.716611996251172,4.066767676767676
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Marathon Bet,1.76,4.5,3.88,0.5681818181818182,0.2222222222222222,0.2577319587628866,1.048135999166927,0.5420878766051515,0.21201659173890364,0.245895531655945,1.8447193585337913,4.716611996251172,4.066767676767676
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Betway,1.77,4.33,3.6,0.5649717514124294,0.23094688221709006,0.2777777777777778,1.073696411407297,0.5261932008061005,0.2150951421309002,0.2587116570629994,1.9004426481909158,4.649105461393597,3.8653070810662693
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Bet Victor,1.75,4.4,3.75,0.5714285714285714,0.22727272727272727,0.26666666666666666,1.0653679653679653,0.5363673303535148,0.2133279154815116,0.2503047541649736,1.8643939393939395,4.687619047619047,3.99512987012987
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Betfair,1.83,4.7,3.7,0.5464480874316939,0.2127659574468085,0.27027027027027023,1.0294843151487727,0.530797875587571,0.20667236432452232,0.2625297600879067,1.883956296722254,4.838576281199232,3.8090919660504596
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,888sport,1.73,4.3,3.6,0.5780346820809249,0.23255813953488372,0.2777777777777778,1.0883705993935864,0.5311009709404055,0.21367550691323292,0.25522352214636157,1.8828811369509044,4.6799935773924215,3.9181341578169104
Liga MX,Cruz Azul,Toluca,1613869200,2021-02-21 01:00:00,Cruz Azul,Unibet,1.73,4.3,3.6,0.5780346820809249,0.23255813953488372,0.2777777777777778,1.0883705993935864,0.5311009709404055,0.21367550691323292,0.25522352214636157,1.8828811369509044,4.6799935773924215,3.9181341578169104
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Betclic,2.66,2.7,3.08,0.37593984962406013,0.37037037037037035,0.3246753246753247,1.0709855446697552,0.35102233778513175,0.34582200685498166,0.30315565535988653,2.848821548821549,2.8916609706083394,3.298635477582846
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Paddy Power,2.5,2.7,3.0,0.4,0.37037037037037035,0.3333333333333333,1.1037037037037036,0.36241610738255037,0.33557046979865773,0.30201342281879195,2.759259259259259,2.98,3.311111111111111
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Sky Bet,2.5,2.62,3.0,0.4,0.38167938931297707,0.3333333333333333,1.1150127226463105,0.35874030123231404,0.3423094477407576,0.2989502510269283,2.787531806615776,2.9213333333333336,3.345038167938932
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,1xBet,2.67,2.71,3.28,0.37453183520599254,0.36900369003690037,0.3048780487804878,1.0484135740233806,0.3572367284111872,0.35196386157116966,0.2907994100176432,2.799264242642426,2.8412007856033616,3.4387965227966886
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Marathon Bet,2.66,2.71,3.28,0.37593984962406013,0.36900369003690037,0.3048780487804878,1.0498215884414484,0.3580987986560417,0.35149180975094874,0.2904093915930095,2.792525425254253,2.845016504676325,3.4434148100879503
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Bet Victor,2.6,2.7,3.2,0.3846153846153846,0.37037037037037035,0.3125,1.0674857549857548,0.3603002502085071,0.3469557964970809,0.29274395329441205,2.775462962962963,2.8822115384615383,3.4159544159544155
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Betway,2.6,2.75,3.1,0.3846153846153846,0.36363636363636365,0.3225806451612903,1.0708323934130386,0.3591742152938698,0.3395828944596587,0.30124289024647144,2.7841642228739008,2.944789081885856,3.31958041958042
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Betfair,2.82,2.82,3.2,0.3546099290780142,0.3546099290780142,0.3125,1.0217198581560285,0.3470715835140997,0.3470715835140997,0.3058568329718004,2.8812500000000005,2.8812500000000005,3.2695035460992914
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,888sport,2.5,2.75,3.1,0.4,0.36363636363636365,0.3225806451612903,1.086217008797654,0.3682505399568035,0.3347732181425486,0.296976241900648,2.7155425219941343,2.987096774193548,3.3672727272727268
Liga MX,América,Atlas,1613876400,2021-02-21 03:00:00,Atlas,Unibet,2.5,2.75,3.1,0.4,0.36363636363636365,0.3225806451612903,1.086217008797654,0.3682505399568035,0.3347732181425486,0.296976241900648,2.7155425219941343,2.987096774193548,3.3672727272727268
